feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05752909556031227,0.049946196377277374,0.017525486648082733,0.035350702702999115,0.035492055118083954,0.03670370578765869,0.011556151323020458,0.0313628613948822,0.04341956228017807,-0.00885550957173109,0.032428644597530365,0.048185743391513824,-0.025264959782361984,0.031202787533402443,0.04935722425580025,0.00035611563362181187,-0.008759395219385624,0.020991113036870956,-0.025664186105132103,-0.014496809802949429,0.01927328109741211,-0.04713324457406998,-0.02023344114422798,0.02257479541003704,-0.07792484760284424,-0.017508143559098244,0.012303106486797333,-0.0017390234861522913,-0.005221937783062458,0.00359538896009326,-0.027364570647478104,-0.015620824880897999,0.002364447806030512,-0.06094703450798988,-0.018885552883148193,-0.0032329964451491833,-0.09126127511262894,-0.02167106792330742,-0.00019593327306210995,-0.0010117138735949993,0.005846838466823101,-0.01436159759759903,-0.027742702513933182,-0.004601537249982357,-0.014362262561917305,-0.06050641089677811,-0.0041183289140462875,-0.017034979537129402,-0.08991973102092743,-0.007675003260374069,-0.008663099259138107,0.0011833170428872108,0.024594493210315704,-0.023912956938147545,-0.016653789207339287,0.01780327968299389,-0.023088999092578888,-0.04483472928404808,0.015047568827867508,-0.02489646151661873,-0.06971937417984009,0.011661190539598465,-0.022481819614768028,ABURRIDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053942933678627014,0.05328717082738876,0.014152081683278084,0.03234181925654411,0.03916332870721817,0.03390318527817726,0.009775039739906788,0.03531258553266525,0.03980421647429466,-0.009205291979014874,0.034849800169467926,0.04531669616699219,-0.026089411228895187,0.03133188188076019,0.04984961822628975,0.0009358206298202276,-0.008621498011052608,0.022194549441337585,-0.023426860570907593,-0.013418080285191536,0.021328583359718323,-0.04613142088055611,-0.01831517182290554,0.022769829258322716,-0.07766145467758179,-0.016351915895938873,0.01352748740464449,-0.0010672351345419884,-0.004984407685697079,0.004225879907608032,-0.02697587199509144,-0.016106298193335533,0.0035993889905512333,-0.059594277292490005,-0.020199498161673546,-0.001916710170917213,-0.09154726564884186,-0.023588424548506737,0.0018670751014724374,-0.001967857126146555,0.0062066540122032166,-0.01482339110225439,-0.02844242751598358,-0.004423204809427261,-0.015137366950511932,-0.05949857831001282,-0.006356475874781609,-0.016937263309955597,-0.08979228883981705,-0.009409524500370026,-0.010957878082990646,-0.0003642421215772629,0.025416921824216843,-0.024959566071629524,-0.016630908474326134,0.018505318090319633,-0.024998599663376808,-0.04477546364068985,0.014286274090409279,-0.026488609611988068,-0.07141333818435669,0.01231369562447071,-0.02257133275270462,ABURRIDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05470356345176697,0.05314570292830467,0.01609536074101925,0.0319414921104908,0.03839237242937088,0.034873757511377335,0.00924672745168209,0.03460905700922012,0.041100505739450455,-0.009486479684710503,0.03341302648186684,0.04392704740166664,-0.025421131402254105,0.030859416350722313,0.04712020233273506,0.0006297212094068527,-0.008225892670452595,0.021411340683698654,-0.024079732596874237,-0.014493001624941826,0.019754594191908836,-0.04627225920557976,-0.02073769085109234,0.02103422023355961,-0.07794352620840073,-0.018783750012516975,0.011165108531713486,-0.0008801755029708147,-0.005003456026315689,0.0038112252950668335,-0.02660454623401165,-0.016639338806271553,0.0027511194348335266,-0.05957432836294174,-0.02055332437157631,-0.0034641888923943043,-0.09151232242584229,-0.023707827553153038,-5.942075586062856e-05,-0.001635939348489046,0.005889825522899628,-0.014497596770524979,-0.02721201442182064,-0.005334523506462574,-0.01508540939539671,-0.05872590094804764,-0.006154021248221397,-0.017039239406585693,-0.08988809585571289,-0.009251303970813751,-0.011267309077084064,0.0009287893772125244,0.024693738669157028,-0.024154379963874817,-0.01633073389530182,0.017444122582674026,-0.02421765960752964,-0.044709861278533936,0.013421952724456787,-0.026138680055737495,-0.07120354473590851,0.011793991550803185,-0.022495277225971222,ABURRIDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05565080791711807,0.05372510850429535,0.017644299194216728,0.03348352015018463,0.03908824920654297,0.03562082350254059,0.010076717473566532,0.03521663695573807,0.039646632969379425,-0.010099786333739758,0.034324586391448975,0.04231853410601616,-0.027105091139674187,0.031892746686935425,0.04486294090747833,0.00020486395806074142,-0.00914273876696825,0.02123594470322132,-0.025041600689291954,-0.013903153128921986,0.0194296482950449,-0.0470171794295311,-0.018827829509973526,0.02121388353407383,-0.07907333225011826,-0.016824429854750633,0.010721598751842976,-0.0010071371216326952,-0.005318013951182365,0.003872739616781473,-0.02796713076531887,-0.01562676578760147,0.002683468861505389,-0.060958921909332275,-0.01928161084651947,-0.0033039129339158535,-0.09268801659345627,-0.02247423492372036,-0.0009307722793892026,-0.0014382824301719666,0.006104154046624899,-0.014410129748284817,-0.02808208018541336,-0.004057052545249462,-0.014127392321825027,-0.05986902117729187,-0.005013417452573776,-0.016630632802844048,-0.09069209545850754,-0.009467247873544693,-0.011092010885477066,0.0006001032888889313,0.025709781795740128,-0.02379424311220646,-0.017095301300287247,0.019665129482746124,-0.023052498698234558,-0.04595012962818146,0.015224676579236984,-0.024389952421188354,-0.07226578146219254,0.012858768925070763,-0.021730411797761917,ABURRIDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05419037118554115,0.052427347749471664,0.020024243742227554,0.03154532611370087,0.03706648200750351,0.03756546229124069,0.007895300164818764,0.03326146677136421,0.04338010773062706,-0.010878371074795723,0.03257888928055763,0.0455305315554142,-0.027212876826524734,0.029627596959471703,0.043598152697086334,8.535105735063553e-05,-0.0071793957613408566,0.0203408170491457,-0.025708068162202835,-0.01500346977263689,0.018928660079836845,-0.04678446799516678,-0.02110818773508072,0.02024359256029129,-0.07606178522109985,-0.018383290618658066,0.010587004944682121,-0.0014218998840078712,-0.004592698998749256,0.003464534878730774,-0.025898704305291176,-0.016353916376829147,0.0009413000661879778,-0.05866771563887596,-0.020211804658174515,-0.005569614470005035,-0.08788619935512543,-0.022837677970528603,-0.002288756426423788,-0.0007699246052652597,0.005239857826381922,-0.014019315131008625,-0.025914421305060387,-0.00581147987395525,-0.014633781276643276,-0.06070507690310478,-0.004471270367503166,-0.018119079992175102,-0.08912606537342072,-0.008054308593273163,-0.010787864215672016,0.0013092346489429474,0.023011069744825363,-0.023756645619869232,-0.016098560765385628,0.016029775142669678,-0.022927967831492424,-0.044551704078912735,0.01386532373726368,-0.02489624358713627,-0.06953459233045578,0.01081656664609909,-0.023189865052700043,ABURRIDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05289214104413986,0.054950129240751266,0.01734357886016369,0.03075271286070347,0.03983480483293533,0.035920754075050354,0.008741908706724644,0.035731710493564606,0.0384734682738781,-0.010687921196222305,0.033929020166397095,0.04068400338292122,-0.027579419314861298,0.02798216976225376,0.040267299860715866,0.0010053969454020262,-0.007976852357387543,0.02113158069550991,-0.024453548714518547,-0.014061513356864452,0.019535422325134277,-0.04648960381746292,-0.018673721700906754,0.02035859413444996,-0.07742942124605179,-0.015522239729762077,0.009190045297145844,-0.0008983418811112642,-0.004858385771512985,0.003964466508477926,-0.02593880519270897,-0.01687903329730034,0.002835751511156559,-0.05919506773352623,-0.019617468118667603,-0.004952556453645229,-0.09080828726291656,-0.02368496172130108,-0.0015080120647326112,-0.0013885021908208728,0.004946718458086252,-0.014233638532459736,-0.028535963967442513,-0.005403270944952965,-0.013704097829759121,-0.06007855385541916,-0.006002439185976982,-0.016922084614634514,-0.09068410843610764,-0.010872337967157364,-0.012232586741447449,-0.0009193746373057365,0.024557236582040787,-0.024193115532398224,-0.01762605831027031,0.018937360495328903,-0.022853028029203415,-0.04516759514808655,0.014915445819497108,-0.02467183955013752,-0.07078522443771362,0.011517198756337166,-0.02286614663898945,ABURRIDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05494224652647972,0.0555005818605423,0.016720393672585487,0.031912531703710556,0.04021294787526131,0.03506363555788994,0.00820185150951147,0.037379950284957886,0.039440903812646866,-0.011610500514507294,0.03528828173875809,0.04092166945338249,-0.029274672269821167,0.029307007789611816,0.041803184896707535,-0.00035632867366075516,-0.008127421140670776,0.021387595683336258,-0.026481572538614273,-0.014417585916817188,0.01853068731725216,-0.0481005497276783,-0.019376220181584358,0.020596450194716454,-0.07903216779232025,-0.01642465963959694,0.010196150280535221,-0.0008344172965735197,-0.005172288976609707,0.004147870000451803,-0.02803933061659336,-0.01675603538751602,0.002392074093222618,-0.06115239858627319,-0.01932726427912712,-0.004026263486593962,-0.09109082818031311,-0.0215624812990427,-0.00035436690086498857,-0.0009377928217872977,0.0052306754514575005,-0.014326726086437702,-0.02856077440083027,-0.005075840279459953,-0.014132912270724773,-0.06106770411133766,-0.005171339958906174,-0.016227835789322853,-0.09145083278417587,-0.008629102259874344,-0.009914972819387913,0.0007059359923005104,0.024260230362415314,-0.02480444870889187,-0.018311237916350365,0.01807221956551075,-0.023490142077207565,-0.04739998281002045,0.01421416737139225,-0.024435171857476234,-0.07104800641536713,0.01131824217736721,-0.022120829671621323,ABURRIDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055534861981868744,0.053250446915626526,0.01872507482767105,0.03259667009115219,0.03824865072965622,0.03629041463136673,0.008953814394772053,0.034427858889102936,0.04203173890709877,-0.01106360461562872,0.03338543325662613,0.044578030705451965,-0.02781902253627777,0.030125131830573082,0.044971905648708344,-2.2941268980503082e-05,-0.00839886162430048,0.02137916162610054,-0.024945750832557678,-0.013299636542797089,0.019600437954068184,-0.04715443402528763,-0.018622418865561485,0.022532843053340912,-0.07896371185779572,-0.01632944867014885,0.014678172767162323,-0.0010886010713875294,-0.005234943702816963,0.003905422519892454,-0.027576886117458344,-0.01619952917098999,0.002671174705028534,-0.06067601963877678,-0.0199023075401783,-0.002794307889416814,-0.09192140400409698,-0.022942595183849335,0.0012244883691892028,-0.0015002806903794408,0.005769697949290276,-0.014350947923958302,-0.02808261290192604,-0.004394002258777618,-0.015215568244457245,-0.05973104387521744,-0.005148302763700485,-0.016149908304214478,-0.09013552218675613,-0.008191723376512527,-0.008800340816378593,0.0008255010470747948,0.02457006834447384,-0.023723674938082695,-0.016754062846302986,0.017720336094498634,-0.023115700110793114,-0.045918434858322144,0.013689013198018074,-0.024365387856960297,-0.0710345208644867,0.011413684114813805,-0.020985571667551994,ABURRIDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05169380083680153,0.05524116009473801,0.01708870567381382,0.030085351318120956,0.03960627317428589,0.03394576907157898,0.00928240455687046,0.034343477338552475,0.03798351809382439,-0.010247919708490372,0.034046877175569534,0.04126231372356415,-0.02580537088215351,0.028308965265750885,0.04432213306427002,0.0015750734601169825,-0.008155668154358864,0.021981708705425262,-0.022413965314626694,-0.014388502575457096,0.021147411316633224,-0.04551735520362854,-0.018550807610154152,0.021638009697198868,-0.07654914259910583,-0.016575763002038002,0.011231793090701103,-0.00039012799970805645,-0.004583929665386677,0.004028520546853542,-0.026038208976387978,-0.01591767929494381,0.0029237105045467615,-0.058376625180244446,-0.01928529515862465,-0.003651946783065796,-0.09050671011209488,-0.022258920595049858,0.0006904928013682365,-0.001956684049218893,0.005537243559956551,-0.014604004099965096,-0.02871527522802353,-0.003872276283800602,-0.014487087726593018,-0.05918100103735924,-0.006066380068659782,-0.016228249296545982,-0.0892081931233406,-0.008368678390979767,-0.011272910051047802,-0.0019950643181800842,0.025248773396015167,-0.024429546669125557,-0.01758820377290249,0.019923202693462372,-0.023495735600590706,-0.04528547823429108,0.015244470909237862,-0.024970680475234985,-0.07175635546445847,0.013038232922554016,-0.021960830315947533,ABURRIDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05257800966501236,0.05591624602675438,0.016722019761800766,0.03107825666666031,0.04070856049656868,0.03431375324726105,0.009637085720896721,0.035512376576662064,0.03759060800075531,-0.010509773157536983,0.03456906974315643,0.04230933636426926,-0.026905763894319534,0.029146617278456688,0.046517230570316315,0.001265304395928979,-0.009122872725129128,0.021925846114754677,-0.023296045139431953,-0.013895684853196144,0.02100786380469799,-0.04649762436747551,-0.017257358878850937,0.02204437553882599,-0.0778743326663971,-0.0141659677028656,0.011278677731752396,-5.7138968259096146e-05,-0.004925887566059828,0.004194252192974091,-0.027637474238872528,-0.01588498428463936,0.0033488385379314423,-0.05999673902988434,-0.01865408942103386,-0.002216936321929097,-0.09160064160823822,-0.021128879860043526,0.0022604791447520256,-0.002314787358045578,0.0060667190700769424,-0.014600281603634357,-0.029808709397912025,-0.0033334558829665184,-0.013964020647108555,-0.060034964233636856,-0.005160372704267502,-0.015119098126888275,-0.08986393362283707,-0.006968647241592407,-0.010710448026657104,-0.002079389989376068,0.026323961094021797,-0.024232901632785797,-0.018505103886127472,0.020510990172624588,-0.02311110496520996,-0.04671802371740341,0.015186669304966927,-0.023785129189491272,-0.07288847118616104,0.013654284179210663,-0.020379001274704933,ABURRIDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547381229698658,0.047868285328149796,0.020242003723978996,0.03100525215268135,0.032991815358400345,0.0379902608692646,0.007384764030575752,0.030398152768611908,0.04389554262161255,-0.009867246262729168,0.03175797685980797,0.04712701961398125,-0.025696173310279846,0.02913147583603859,0.04562355950474739,-0.00047691771760582924,-0.0076909735798835754,0.020842071622610092,-0.024584580212831497,-0.014650912024080753,0.01719297654926777,-0.04732950031757355,-0.02067330852150917,0.020286334678530693,-0.07615174353122711,-0.017163900658488274,0.012196996249258518,-0.001387866330333054,-0.004741095006465912,0.00324477837421,-0.02602776139974594,-0.015510454773902893,0.0016779577126726508,-0.05982011929154396,-0.018331710249185562,-0.004461720585823059,-0.08990214765071869,-0.019760748371481895,-0.0008702832856215537,-0.0006582778878509998,0.005592908710241318,-0.01385161280632019,-0.026102829724550247,-0.0037480080500245094,-0.014048601500689983,-0.058442361652851105,-0.0025793686509132385,-0.014870190061628819,-0.08856382966041565,-0.004779387265443802,-0.007019965443760157,0.0010672677308321,0.02361225336790085,-0.023345526307821274,-0.01596277579665184,0.016104742884635925,-0.02187841758131981,-0.04275662451982498,0.012825945392251015,-0.02264474146068096,-0.06711837649345398,0.009562714025378227,-0.02086634561419487,ABURRIDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05636066198348999,0.05359674245119095,0.01756606623530388,0.03410488739609718,0.038792409002780914,0.036206960678100586,0.010247362777590752,0.03364301472902298,0.04265628382563591,-0.010806496255099773,0.03338995575904846,0.04803331196308136,-0.02792537212371826,0.031933799386024475,0.05076957866549492,0.0007738564163446426,-0.01008826494216919,0.02186558023095131,-0.02563251368701458,-0.014285004697740078,0.0204771738499403,-0.04836193099617958,-0.01891801878809929,0.02232963964343071,-0.07908029109239578,-0.016054667532444,0.011978182941675186,-0.0016308811027556658,-0.005455150734633207,0.003778227372094989,-0.028431102633476257,-0.014890315011143684,0.0026613487862050533,-0.06102781742811203,-0.018889911472797394,-0.004019446205347776,-0.09239178895950317,-0.022092284634709358,0.00042871906771324575,-0.0012885653413832188,0.006864611990749836,-0.01495420467108488,-0.029574934393167496,-0.0032545560970902443,-0.015460127964615822,-0.06080359220504761,-0.004209553822875023,-0.01872505433857441,-0.09107666462659836,-0.007104299962520599,-0.011974171735346317,0.0002651875838637352,0.02695254236459732,-0.0245206318795681,-0.01765141449868679,0.020044852048158646,-0.024479636922478676,-0.045567162334918976,0.016032716259360313,-0.026934901252388954,-0.07175032794475555,0.014051137492060661,-0.023795664310455322,ABURRIDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053300097584724426,0.05573016032576561,0.01782887801527977,0.030259376391768456,0.0395304299890995,0.036327164620161057,0.00822739489376545,0.03650237247347832,0.039847418665885925,-0.01196184940636158,0.03574071824550629,0.041575316339731216,-0.028102468699216843,0.03175925090909004,0.04088693484663963,0.0002413424663245678,-0.008244074881076813,0.02185630053281784,-0.02632063813507557,-0.014226065948605537,0.020782718434929848,-0.04810614138841629,-0.01828949525952339,0.021746816113591194,-0.07877916097640991,-0.013751257210969925,0.01212796289473772,-0.0005728176329284906,-0.004906344227492809,0.003694805083796382,-0.02798708714544773,-0.016626602038741112,0.0028215977363288403,-0.06050257012248039,-0.018539484590291977,-0.0032904467079788446,-0.09142939746379852,-0.021258056163787842,0.000956428877543658,-0.000844279769808054,0.005130757112056017,-0.01477889809757471,-0.029542172327637672,-0.004621423780918121,-0.014040009118616581,-0.06111112982034683,-0.00528528168797493,-0.015812328085303307,-0.09137679636478424,-0.009430691599845886,-0.010873877443373203,-6.568711251020432e-05,0.025205347687005997,-0.02534152939915657,-0.018179502338171005,0.01895696111023426,-0.023791790008544922,-0.04717089235782623,0.015830684453248978,-0.024069026112556458,-0.07264234870672226,0.013765640556812286,-0.02145412191748619,ABURRIDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357949435710907,0.05284187197685242,0.017895201221108437,0.03216179087758064,0.038101259618997574,0.03682475537061691,0.00977391004562378,0.03403336927294731,0.04063117131590843,-0.009576283395290375,0.033511124551296234,0.04369577392935753,-0.025973349809646606,0.031028518453240395,0.04405425116419792,0.0010026092641055584,-0.008463140577077866,0.021554315462708473,-0.02430635876953602,-0.01388804242014885,0.020050451159477234,-0.04628907889127731,-0.018284086138010025,0.021485764533281326,-0.07757265865802765,-0.014653991907835007,0.012109520845115185,-0.000997027731500566,-0.0047455220483243465,0.003912609536200762,-0.02656153216958046,-0.01624375768005848,0.0021576033905148506,-0.0592234767973423,-0.01917080394923687,-0.003377829911187291,-0.09023003280162811,-0.021485548466444016,0.000357383192749694,-0.001656744396314025,0.005176821257919073,-0.014564629644155502,-0.02766338735818863,-0.004701540805399418,-0.015250609256327152,-0.06040539965033531,-0.004924215376377106,-0.016606783494353294,-0.09010988473892212,-0.008251801133155823,-0.010024946182966232,-0.00012691691517829895,0.024685828015208244,-0.024357182905077934,-0.017213240265846252,0.018789272755384445,-0.023475510999560356,-0.04592571407556534,0.015994278714060783,-0.02520236186683178,-0.07058630883693695,0.013252178207039833,-0.021512793377041817,ABURRIDO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478788912296295,0.05203091725707054,0.017390543594956398,0.03356832638382912,0.035858482122421265,0.03676140308380127,0.010700301267206669,0.032678019255399704,0.043010152876377106,-0.008206645958125591,0.03295240178704262,0.04626975581049919,-0.024787284433841705,0.029921842738986015,0.043025512248277664,0.00031642336398363113,-0.005926694720983505,0.021946312859654427,-0.024051468819379807,-0.014663084410130978,0.02030836045742035,-0.04583583027124405,-0.020295962691307068,0.022719943895936012,-0.07616007328033447,-0.015946462750434875,0.014086851850152016,-0.0011935379588976502,-0.004040987696498632,0.003407119307667017,-0.02674172632396221,-0.017064573243260384,0.0017309464747086167,-0.05947161093354225,-0.019382648169994354,-0.003524509258568287,-0.08988411724567413,-0.020491614937782288,0.0001086531556211412,-0.0017219959991052747,0.0048265294171869755,-0.014994089491665363,-0.02823057398200035,-0.006137611344456673,-0.015136204659938812,-0.06097916513681412,-0.0054411813616752625,-0.01665486954152584,-0.09022627025842667,-0.008461497724056244,-0.008989989757537842,0.0005324603989720345,0.022408276796340942,-0.024620721116662025,-0.016609884798526764,0.01578310877084732,-0.024361656978726387,-0.045952729880809784,0.013806309551000595,-0.024747340008616447,-0.07077930867671967,0.011580059304833412,-0.02142673172056675,ABURRIDO
