feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,label
0.0022538527846336365,0.03500278294086456,0.08588678389787674,-0.010141922160983086,0.005669025704264641,0.06434491276741028,-0.013637850061058998,-0.015161828137934208,0.048208221793174744,-0.017294991761446,-0.039514023810625076,0.020940503105521202,-0.01735568419098854,-0.05877207964658737,-0.006083566229790449,-0.006816786713898182,-0.015571382828056812,0.003908543847501278,-0.03486653417348862,-0.003926853649318218,-0.00678452430292964,-0.036105621606111526,-0.00170988030731678,0.018678564578294754,-0.022310947999358177,-0.0013478323817253113,0.051842257380485535,-0.00041597208473831415,-0.003881627693772316,0.00012350411270745099,-0.02337009459733963,0.0016212090849876404,-0.01287269126623869,-0.026690324768424034,0.00629862817004323,0.012906836345791817,-0.015728697180747986,-0.00031548645347356796,0.032256148755550385,0.005599651485681534,0.00929878931492567,-0.0031725612934678793,-0.020635081455111504,0.01814776472747326,-0.008000072091817856,-0.020251840353012085,0.01856052316725254,0.01794261857867241,-0.00916415173560381,0.01680009998381138,0.04003094881772995,-0.0017757946625351906,0.03051578626036644,0.004889338277280331,-0.01775522157549858,0.028549857437610626,-0.0008903814596123993,-0.021221840754151344,0.026547472923994064,0.014577283523976803,-0.009069462306797504,0.024517040699720383,0.029108630493283272,BIEN
0.007167452946305275,0.03774337098002434,0.08421649038791656,-0.006623854860663414,0.008920690044760704,0.06666332483291626,-0.010746444575488567,-0.015816742554306984,0.04908067733049393,-0.015008583664894104,-0.04337695613503456,0.020502844825387,-0.017319010570645332,-0.06297096610069275,-0.0064667342230677605,-0.0034921818878501654,-0.0190694872289896,0.004713431932032108,-0.03336238116025925,-0.009754573926329613,-0.003916062880307436,-0.03972357511520386,-0.005224740132689476,0.024919770658016205,-0.025284763425588608,-0.008667883463203907,0.05418890714645386,0.0012994724093005061,-0.004689166788011789,-0.001128557836636901,-0.026304906234145164,-0.0013110172003507614,-0.01037921104580164,-0.03049113228917122,0.002740648575127125,0.019246384501457214,-0.022287102416157722,0.0008974650409072638,0.03403439745306969,0.003460654290392995,0.011575562879443169,-0.004182085860520601,-0.022112512961030006,0.016659991815686226,-0.004980758298188448,-0.02596691995859146,0.017637817189097404,0.021648656576871872,-0.011687789112329483,0.017105506733059883,0.04339217022061348,-0.003479242557659745,0.03387486934661865,0.006000041496008635,-0.022107388824224472,0.027837064117193222,0.003453091951087117,-0.022113196551799774,0.025925708934664726,0.019104719161987305,-0.011506529524922371,0.027522141113877296,0.034534990787506104,BIEN
0.013658818788826466,0.04266659915447235,0.08362241834402084,-0.0050172358751297,0.01376508641988039,0.06831023842096329,-0.008215180598199368,-0.011003818362951279,0.0517105869948864,-0.014013745822012424,-0.03740578517317772,0.029069501906633377,-0.013685488142073154,-0.058091260492801666,-0.0013554517645388842,-0.005903690122067928,-0.020407546311616898,0.00944836251437664,-0.029806900769472122,-0.01012365985661745,-0.00025716639356687665,-0.03843222185969353,-0.005105116870254278,0.025497715920209885,-0.024627506732940674,-0.006709044799208641,0.052434053272008896,0.0013787088682875037,-0.004320855252444744,-0.0007562431273981929,-0.028562337160110474,-0.0014237324940040708,-0.0087026571854949,-0.03179078549146652,0.005882675759494305,0.02053075097501278,-0.025715867057442665,0.0024637519381940365,0.03553527966141701,0.002718862146139145,0.012295546010136604,-0.00636643311008811,-0.02579810656607151,0.019918818026781082,-0.00724750105291605,-0.027983663603663445,0.020780328661203384,0.02087179571390152,-0.015523947775363922,0.017738237977027893,0.039962559938430786,-0.00290085980668664,0.03775746002793312,0.0012278318172320724,-0.023283272981643677,0.03531688079237938,0.002346515189856291,-0.02569924108684063,0.031273260712623596,0.018085934221744537,-0.014826280064880848,0.03434040769934654,0.03579043596982956,BIEN
0.027382368221879005,0.042205628007650375,0.08447530120611191,0.003923804499208927,0.014401111751794815,0.06839343905448914,-0.0017945843283087015,-0.006249549798667431,0.055834535509347916,-0.010851370170712471,-0.03422350436449051,0.029657015576958656,-0.013622542843222618,-0.058316219598054886,0.008731083013117313,-0.005909247323870659,-0.0178355872631073,0.007024846971035004,-0.02932988479733467,-0.00884383637458086,-0.0006642528460361063,-0.037150509655475616,-0.003279176540672779,0.025007624179124832,-0.022990433499217033,-0.0029020430520176888,0.057105373591184616,0.0013535635080188513,-0.004007245413959026,-0.001950154430232942,-0.02695462852716446,-0.0018736044876277447,-0.009338799864053726,-0.028741706162691116,0.0070752939209342,0.021631699055433273,-0.019968140870332718,0.00418812083080411,0.04579354450106621,0.0034659486263990402,0.009727895259857178,-0.005726567003875971,-0.02285388484597206,0.01963217183947563,-0.0048946174792945385,-0.025170307606458664,0.021483559161424637,0.024230491369962692,-0.011673057451844215,0.016887301579117775,0.04572907090187073,0.00046281004324555397,0.03524360433220863,0.0018448785413056612,-0.021313726902008057,0.03151039034128189,0.006734482012689114,-0.022209985181689262,0.030552033334970474,0.02525332383811474,-0.013611927628517151,0.03303323686122894,0.041855260729789734,BIEN
0.028085513040423393,0.04458147659897804,0.0797053873538971,0.00788120087236166,0.012490473687648773,0.06561806052923203,0.0024398730602115393,-0.00615465734153986,0.05910855159163475,-0.004684515297412872,-0.03481670096516609,0.03852512314915657,-0.009345806203782558,-0.06210629642009735,0.025619132444262505,-0.0011658333241939545,-0.014697994105517864,0.008627665229141712,-0.02456173300743103,-0.007896624505519867,0.0014818845083937049,-0.03120117262005806,-0.004639945924282074,0.030754342675209045,-0.019221089780330658,-0.0054052481427788734,0.06710570305585861,0.0013298196718096733,-0.004836787935346365,-0.0031922096386551857,-0.02607216127216816,-0.0033027464523911476,-0.0067010666243731976,-0.028150897473096848,0.00599860493093729,0.02216898836195469,-0.01751813292503357,0.0011150003410875797,0.05419069528579712,0.0002191683743149042,0.00888175331056118,-0.006555016618221998,-0.023399071767926216,0.01672302559018135,-0.004814682062715292,-0.02326202020049095,0.021027129143476486,0.024804407730698586,-0.00845295935869217,0.015460656955838203,0.046248361468315125,-0.003611038438975811,0.03251209110021591,0.0011613996466621757,-0.025025762617588043,0.03038480132818222,0.004343452397733927,-0.02276524156332016,0.030243366956710815,0.027203382924199104,-0.012037494219839573,0.032995160669088364,0.044073209166526794,BIEN
0.031799688935279846,0.04787871986627579,0.07771756500005722,0.013826314359903336,0.020017459988594055,0.06722558289766312,0.007275651674717665,-0.005728984717279673,0.05211588367819786,0.005060793831944466,-0.03407879173755646,0.030929813161492348,0.001534838229417801,-0.06441257148981094,0.012862714007496834,0.002639958169311285,-0.012394260615110397,0.007295022252947092,-0.019459210336208344,-0.009151080623269081,0.003976103384047747,-0.0233882125467062,-0.005244920961558819,0.03271899372339249,-0.016780966892838478,-0.003690528217703104,0.0653475672006607,0.0006309855962172151,-0.0036263680085539818,-0.0028642683755606413,-0.023659106343984604,-0.003893875516951084,-0.002971571870148182,-0.02293137088418007,0.0028080539777874947,0.026647688820958138,-0.012647888623178005,0.0014293682761490345,0.04933955520391464,-0.0020394849125295877,0.007722029462456703,-0.0056701721623539925,-0.024204539135098457,0.01373470388352871,-0.000547646195627749,-0.023063184693455696,0.016976535320281982,0.02455078810453415,-0.013102683238685131,0.01377207599580288,0.04557926952838898,-0.005804389715194702,0.02988392487168312,0.0038855457678437233,-0.02420772984623909,0.02557079680263996,0.00696980208158493,-0.019637813791632652,0.028942717239260674,0.03146170452237129,-0.012636788189411163,0.032372813671827316,0.04728376492857933,BIEN
0.0348627045750618,0.041957151144742966,0.07512076944112778,0.018116507679224014,0.014780513942241669,0.0673384964466095,0.011151346378028393,-0.01316804438829422,0.05202610045671463,0.005684690549969673,-0.040798574686050415,0.033564262092113495,0.0009262412786483765,-0.07027019560337067,0.016352342441678047,0.0018729688599705696,-0.013652980327606201,0.005559240467846394,-0.018417002633213997,-0.00917303841561079,0.005392831284552813,-0.018886050209403038,-0.006667222362011671,0.03283641114830971,-0.010291248559951782,-0.004220127128064632,0.06332293897867203,0.0010864260839298368,-0.0026995267253369093,-0.0033174995332956314,-0.022791139781475067,-0.0035813329741358757,-0.0016107766423374414,-0.020846810191869736,0.004413085989654064,0.029307827353477478,-0.012593911960721016,0.0021267859265208244,0.04827633872628212,-0.002277466468513012,0.00935029424726963,-0.004262720234692097,-0.021576467901468277,0.014725157991051674,-0.0005264636711217463,-0.019987376406788826,0.017486119642853737,0.026904486119747162,-0.01061113178730011,0.012789614498615265,0.046968404203653336,-0.005259208381175995,0.031446512788534164,0.0053697205148637295,-0.022080136463046074,0.026672808453440666,0.010219637304544449,-0.017178770154714584,0.03008304163813591,0.03274747356772423,-0.009538652375340462,0.031051617115736008,0.04720042273402214,BIEN
0.03791841119527817,0.04081470146775246,0.07108531892299652,0.022821582853794098,0.014319270849227905,0.06346176564693451,0.012872601859271526,-0.01715046353638172,0.04890064522624016,0.005573036149144173,-0.0455145537853241,0.029200352728366852,0.0008117519319057465,-0.07393641769886017,0.0144145917147398,0.002311429940164089,-0.014065217226743698,0.004158743657171726,-0.01754467561841011,-0.011245349422097206,0.0057863579131662846,-0.01849614642560482,-0.009232369251549244,0.03205673769116402,-0.010865390300750732,-0.006403262261301279,0.060795094817876816,0.0011016468051820993,-0.002894817152991891,-0.0037364328745752573,-0.023709464818239212,-0.004003006964921951,0.00025565834948793054,-0.02166350558400154,0.0036826133728027344,0.031696222722530365,-0.015397345647215843,0.0036005107685923576,0.04903712496161461,-0.002308248309418559,0.010086297988891602,-0.0031400700099766254,-0.02215377613902092,0.014101368375122547,0.0013445704244077206,-0.020757712423801422,0.017358433455228806,0.029067829251289368,-0.013996507041156292,0.013937590643763542,0.04921390116214752,-0.003975271247327328,0.032442957162857056,0.006449615117162466,-0.023545967414975166,0.02788611687719822,0.011330791749060154,-0.017756808549165726,0.031352363526821136,0.0334971584379673,-0.012297036126255989,0.03293764963746071,0.04894784837961197,BIEN
0.04035481438040733,0.04388566315174103,0.06750424951314926,0.02575201727449894,0.015870362520217896,0.06314148008823395,0.014823352918028831,-0.016562961041927338,0.047781769186258316,0.007557338103652,-0.04530409723520279,0.02807335928082466,0.0006504245102405548,-0.07395396381616592,0.012355691753327847,0.0034606768749654293,-0.014840404503047466,0.005900572519749403,-0.016856031492352486,-0.01266778726130724,0.006646155379712582,-0.01779218018054962,-0.00987839512526989,0.03227868676185608,-0.008691493421792984,-0.007621767930686474,0.05575081333518028,0.0006076443241909146,-0.002990087727084756,-0.0031125550158321857,-0.023438861593604088,-0.004723662510514259,0.0008477674564346671,-0.02093580737709999,0.0024348339065909386,0.0324924997985363,-0.013375899754464626,0.0028831064701080322,0.046144064515829086,-0.0023177247494459152,0.010079975239932537,-0.004968051798641682,-0.02416469156742096,0.013888335786759853,0.000971481145825237,-0.02085120975971222,0.01769701950252056,0.028255648910999298,-0.013751380145549774,0.015585131011903286,0.045464061200618744,-0.004811103455722332,0.03430121764540672,0.004797158297151327,-0.025347953662276268,0.030187752097845078,0.009743272326886654,-0.018621450290083885,0.03454643487930298,0.0313204750418663,-0.013165379874408245,0.035306405276060104,0.04614157974720001,BIEN
0.0419926643371582,0.04047789052128792,0.0689203217625618,0.02861311286687851,0.012800171971321106,0.06173844262957573,0.016835199669003487,-0.018348829820752144,0.04722398519515991,0.009029190987348557,-0.045838356018066406,0.029299302026629448,0.0034976601600646973,-0.07403577864170074,0.013778666965663433,0.0022399164736270905,-0.015085224062204361,0.0031724406871944666,-0.01580890268087387,-0.013175979256629944,0.004624381195753813,-0.01639150269329548,-0.010862456634640694,0.031209364533424377,-0.010691102594137192,-0.009408673271536827,0.05943388119339943,0.0004889490082859993,-0.002804601565003395,-0.0030265606474131346,-0.022354524582624435,-0.0042389919981360435,-0.00013983999087940902,-0.021236032247543335,0.002077002078294754,0.028314756229519844,-0.014152362011373043,0.0017433632165193558,0.04632621631026268,-0.0032356963492929935,0.01047956570982933,-0.0024112972896546125,-0.02091391198337078,0.014740974642336369,0.003006993094459176,-0.01892511360347271,0.018313340842723846,0.028895799070596695,-0.011974982917308807,0.013895528391003609,0.04776003584265709,-0.005727078765630722,0.03300889581441879,0.008028203621506691,-0.021829474717378616,0.02911948971450329,0.011924045160412788,-0.017337126657366753,0.033429671078920364,0.03371033817529678,-0.011877508834004402,0.034156765788793564,0.047484565526247025,BIEN
0.04385870322585106,0.038616906851530075,0.06777777522802353,0.03094668872654438,0.010594604536890984,0.05964210256934166,0.018292969092726707,-0.021066172048449516,0.045926906168460846,0.009211422875523567,-0.048037491738796234,0.028124241158366203,0.0016909725964069366,-0.07472964376211166,0.012225786224007607,0.0021637151949107647,-0.016230225563049316,0.0033552248496562243,-0.015002461150288582,-0.013280835002660751,0.005151408724486828,-0.01561675313860178,-0.011583179235458374,0.03232982009649277,-0.009329398162662983,-0.011521222069859505,0.058135248720645905,0.0004528455901890993,-0.0027323889080435038,-0.0026613331865519285,-0.02269851416349411,-0.003067568875849247,0.0002798675268422812,-0.019246576353907585,0.0024144472554326057,0.028769902884960175,-0.011680303141474724,0.0011004786938428879,0.0465298667550087,-0.0034076052252203226,0.011382853612303734,-0.0021154300775378942,-0.021231574937701225,0.015700070187449455,0.0028359899297356606,-0.016936473548412323,0.018431460484862328,0.029139570891857147,-0.009226600639522076,0.014592960476875305,0.04738805815577507,-0.005735681392252445,0.03441236913204193,0.007801928091794252,-0.022428201511502266,0.030341099947690964,0.011684061959385872,-0.017502017319202423,0.03350641578435898,0.03315842151641846,-0.010058686137199402,0.036222007125616074,0.046583883464336395,BIEN
0.029675010591745377,0.0415041409432888,0.0783223956823349,0.0153280571103096,0.015008977614343166,0.06907645612955093,0.009471733123064041,-0.014523198828101158,0.05169033631682396,0.006559740751981735,-0.040293801575899124,0.02881234511733055,0.001121237874031067,-0.07001480460166931,0.011016328819096088,0.0044449009001255035,-0.012682735919952393,0.003722693305462599,-0.015952633693814278,-0.008388720452785492,0.005418348591774702,-0.016321348026394844,-0.0077752843499183655,0.034102898091077805,-0.006992543116211891,-0.004588723182678223,0.06432489305734634,0.001552095403894782,-0.0026229959912598133,-0.004119811113923788,-0.021856315433979034,-0.006161416880786419,0.0006159066688269377,-0.020567676052451134,0.0015438757836818695,0.0333329476416111,-0.014166660606861115,-0.00016792211681604385,0.04979734122753143,-0.003505796194076538,0.008188687264919281,-0.0030662198550999165,-0.021989164873957634,0.01060357503592968,0.0017183300806209445,-0.021985525265336037,0.012158162891864777,0.029538897797465324,-0.015819285064935684,0.00921545922756195,0.051189180463552475,-0.007342124357819557,0.02965477667748928,0.0077761318534612656,-0.024717984721064568,0.023469001054763794,0.013474277220666409,-0.018757987767457962,0.0264241024851799,0.03565949946641922,-0.012215644121170044,0.028616486117243767,0.05056360363960266,BIEN
0.027048785239458084,0.04319057613611221,0.08551130443811417,0.010019131004810333,0.0178997740149498,0.07356467097997665,0.006364781409502029,-0.007737811654806137,0.05341942235827446,0.0037118541076779366,-0.03476736694574356,0.02752074785530567,-0.0014991238713264465,-0.0643547773361206,0.005603711120784283,0.0005787587724626064,-0.01327500306069851,0.005598013289272785,-0.021993007510900497,-0.008402351289987564,0.001514358096756041,-0.023143528029322624,-0.004723267629742622,0.032803960144519806,-0.013637369498610497,-0.00040331901982426643,0.06965789943933487,0.00031797331757843494,-0.003759493352845311,-0.004090773873031139,-0.024044500663876534,-0.005500507541000843,-0.002342446008697152,-0.023052338510751724,0.0010665412992238998,0.028271013870835304,-0.01152566447854042,-0.00016630440950393677,0.05484122782945633,-0.002206727396696806,0.007489033043384552,-0.0054537286050617695,-0.02634051814675331,0.01110034342855215,-0.0006028536008670926,-0.02333810366690159,0.013243312016129494,0.025393715128302574,-0.012782218866050243,0.010326107032597065,0.049579817801713943,-0.006075701676309109,0.030431635677814484,0.007175872568041086,-0.02600475214421749,0.024796340614557266,0.010967073030769825,-0.022263411432504654,0.027305666357278824,0.035036664456129074,-0.011830922216176987,0.03020031750202179,0.053817663341760635,BIEN
0.02480420097708702,0.04260467737913132,0.08916723728179932,0.0055162981152534485,0.00815527979284525,0.06866689026355743,-0.0011254092678427696,-0.012550431303679943,0.05765044316649437,-0.011546893045306206,-0.0437195859849453,0.026499610394239426,-0.01531262043863535,-0.0667552500963211,0.00895346887409687,-0.00017324229702353477,-0.019728250801563263,0.006574671249836683,-0.028898052871227264,-0.011708540841937065,-0.0020407058764249086,-0.03644357994198799,-0.007326863706111908,0.025245562195777893,-0.0224124938249588,-0.010942811146378517,0.06014666706323624,0.0020294846035540104,-0.004709525499492884,-0.002421189798042178,-0.03125690296292305,-0.005196450278162956,-0.008921370841562748,-0.032819122076034546,0.004276807885617018,0.02082252688705921,-0.024445950984954834,-0.0014962581917643547,0.049751389771699905,0.0012766513973474503,0.011294451542198658,-0.005669505335390568,-0.028022969141602516,0.019102415069937706,-0.0038247201591730118,-0.029886499047279358,0.02010376565158367,0.026066094636917114,-0.016078779473900795,0.01677335426211357,0.04490884393453598,-0.003491876646876335,0.036675963550806046,0.0023764476645737886,-0.028887134045362473,0.03222989663481712,0.007326497696340084,-0.0274934284389019,0.029277710244059563,0.03132978826761246,-0.016673220321536064,0.03372514620423317,0.04528127983212471,BIEN
0.018719933927059174,0.039774198085069656,0.08318210393190384,-0.0004861447960138321,0.01233687624335289,0.06651361286640167,-0.005950913764536381,-0.013478889130055904,0.05128677934408188,-0.014105688780546188,-0.04075152799487114,0.02766004204750061,-0.013403523713350296,-0.06281335651874542,-0.004943400155752897,-0.006235248409211636,-0.019956978037953377,0.007593650370836258,-0.028886709362268448,-0.011205962859094143,-0.0013713343068957329,-0.03747342899441719,-0.0065693482756614685,0.024681366980075836,-0.0232237521559,-0.008968805894255638,0.05504658818244934,0.001129330601543188,-0.004297301638871431,-0.0006743811536580324,-0.029640430584549904,-0.0025906292721629143,-0.008898615837097168,-0.033128801733255386,0.004756612703204155,0.02129790186882019,-0.024707425385713577,-0.0004438853356987238,0.04269060865044594,0.002888641320168972,0.012475462630391121,-0.005404786206781864,-0.026765257120132446,0.01875939965248108,-0.005985445808619261,-0.026369165629148483,0.020583515986800194,0.022595252841711044,-0.012974293902516365,0.016102610155940056,0.04276726767420769,-0.002392008900642395,0.03861195966601372,0.002305195666849613,-0.02349640429019928,0.031728409230709076,0.0049543906934559345,-0.02499220333993435,0.02756485715508461,0.02203138917684555,-0.015025055967271328,0.030938738957047462,0.04181382805109024,BIEN
0.007999541237950325,0.03292211517691612,0.08572743833065033,-0.004733397625386715,0.0037021299358457327,0.06648281216621399,-0.010810887441039085,-0.020544610917568207,0.048577532172203064,-0.016330737620592117,-0.04610066115856171,0.01997094787657261,-0.017582975327968597,-0.06680173426866531,-0.008276891894638538,-0.0033473148941993713,-0.017485924065113068,0.0018017161637544632,-0.03368770703673363,-0.0097624147310853,-0.0038094688206911087,-0.03684236854314804,-0.00788961537182331,0.024608658626675606,-0.022245777770876884,-0.010995689779520035,0.056172724813222885,4.4951040763407946e-05,-0.0038965975400060415,-0.0014414440374821424,-0.02563546970486641,-0.003052803222090006,-0.009446530602872372,-0.030146444216370583,0.0018615378066897392,0.018385400995612144,-0.020045112818479538,-0.002453307854011655,0.03664202243089676,0.004364193417131901,0.010245458222925663,-0.0026755547150969505,-0.02237882651388645,0.01453099399805069,-0.005344135221093893,-0.023065485060214996,0.016234643757343292,0.02308831550180912,-0.011018109507858753,0.014619886875152588,0.04366415739059448,-0.003801677143201232,0.03267684578895569,0.008755342103540897,-0.01989917829632759,0.025383898988366127,0.0058593666180968285,-0.0222152192145586,0.02392551302909851,0.02003038488328457,-0.01083737425506115,0.023995904251933098,0.03561277315020561,BIEN
0.005377387627959251,0.02326308749616146,0.08789383620023727,-0.007932140491902828,-0.0006771296029910445,0.06456912308931351,-0.013380642049014568,-0.02021443098783493,0.04699987918138504,-0.01794946938753128,-0.041717514395713806,0.017791660502552986,-0.018997687846422195,-0.06194377318024635,-0.009127088822424412,-0.006087074987590313,-0.013223990797996521,-0.0003158898907713592,-0.03565137833356857,-0.005241020582616329,-0.008746213279664516,-0.036788519471883774,-0.0041384389623999596,0.01676974631845951,-0.021577361971139908,-0.007777320686727762,0.04775742068886757,-0.0009309226297773421,-0.0033679786138236523,-0.0020407475531101227,-0.022540166974067688,-0.0002823066897690296,-0.012417144142091274,-0.02542354166507721,0.0019697872921824455,0.013733915984630585,-0.013044532388448715,-0.006835704669356346,0.030065864324569702,0.0060706594958901405,0.006341703236103058,-0.0015054233372211456,-0.019858110696077347,0.015908943489193916,-0.007171222008764744,-0.020086519420146942,0.014755131676793098,0.020319778472185135,-0.0074397847056388855,0.013512114062905312,0.0412435457110405,-0.002434680238366127,0.026888299733400345,0.009180045686662197,-0.01681523025035858,0.024442728608846664,0.0031342541333287954,-0.02001805603504181,0.021141815930604935,0.018793031573295593,-0.0050361244939267635,0.021904923021793365,0.03507501259446144,BIEN
0.0038320450112223625,0.02141869068145752,0.08720699697732925,-0.01178153045475483,-0.0014003044925630093,0.06442929059267044,-0.01637854054570198,-0.018817391246557236,0.0460490845143795,-0.021763773635029793,-0.0390106625854969,0.017646072432398796,-0.021376581862568855,-0.05853920802474022,-0.00960941705852747,-0.009793641977012157,-0.011819325387477875,-0.0008630420779809356,-0.03880467265844345,-0.0033835535869002342,-0.006646979134529829,-0.03792742267251015,-0.0021090274676680565,0.012946126982569695,-0.0240933857858181,-0.00840755458921194,0.04480600357055664,-0.0024041656870394945,-0.0027041961438953876,-0.0011066158767789602,-0.023013077676296234,-0.0002674562856554985,-0.012908690609037876,-0.025778843089938164,0.004477259702980518,0.01116885431110859,-0.010820483788847923,-0.006026980467140675,0.029239153489470482,0.0078047760762274265,0.006632257718592882,-0.0018521493766456842,-0.019076472148299217,0.016174815595149994,-0.0068025290966033936,-0.018044866621494293,0.015153897926211357,0.01865701749920845,-0.005515968427062035,0.015615051612257957,0.04024583846330643,0.0023001739755272865,0.02587152272462845,0.010206690989434719,-0.0137382373213768,0.025735225528478622,0.0017722437623888254,-0.018577083945274353,0.02093440294265747,0.017923086881637573,-0.00462914165109396,0.01857854053378105,0.03458402678370476,BIEN
-0.0010162796825170517,0.027330847457051277,0.09360045194625854,-0.01910645328462124,0.004445641301572323,0.06721927225589752,-0.021190091967582703,-0.017255444079637527,0.047869689762592316,-0.02740454114973545,-0.03684086352586746,0.01817207783460617,-0.028616532683372498,-0.05897952616214752,-0.010113903321325779,-0.01109456829726696,-0.015017256140708923,-0.0009398381225764751,-0.04072565585374832,-0.005279820412397385,-0.007841049693524837,-0.04080319404602051,1.2854114174842834e-05,0.016228875145316124,-0.02858365699648857,-0.004932958632707596,0.0461399108171463,-0.0013494179584085941,-0.0028424663469195366,-0.002316407160833478,-0.022596243768930435,0.00046223122626543045,-0.014421889558434486,-0.028222085908055305,0.0068710437044501305,0.01071648858487606,-0.013847962953150272,-0.0030075449030846357,0.028454165905714035,0.00924589391797781,0.007287987507879734,-0.001982357120141387,-0.017136935144662857,0.017334846779704094,-0.006558695808053017,-0.023005234077572823,0.01802421733736992,0.017790311947464943,-0.012067140080034733,0.016924681141972542,0.04137355461716652,0.0028509730473160744,0.027788929641246796,0.009542366489768028,-0.013346727937459946,0.026178989559412003,0.00014113434008322656,-0.019819244742393494,0.02249348722398281,0.018480680882930756,-0.009673530235886574,0.02115248516201973,0.03969736024737358,BIEN
-0.008642546832561493,0.028284665197134018,0.0934361070394516,-0.02551548182964325,0.004267583601176739,0.06617943197488785,-0.026931343600153923,-0.018527403473854065,0.04608982428908348,-0.03135417029261589,-0.0387367308139801,0.016145192086696625,-0.031099624931812286,-0.05916859954595566,-0.012475755997002125,-0.012483110651373863,-0.017090605571866035,-0.00121072749607265,-0.04271363839507103,-0.007414051331579685,-0.009968852624297142,-0.04567203298211098,0.0006269607692956924,0.014340164139866829,-0.03439176082611084,-0.005136511288583279,0.047003328800201416,-0.0010403221240267158,-0.0028101145289838314,-0.002060416853055358,-0.024401089176535606,0.001232597976922989,-0.016337716951966286,-0.035187818109989166,0.008314198814332485,0.00740238931030035,-0.018191959708929062,0.0001227082684636116,0.02837996557354927,0.009421804919838905,0.008531585335731506,-0.0020450460724532604,-0.020518654957413673,0.01862306147813797,-0.006775509100407362,-0.029263831675052643,0.02150125801563263,0.014845350757241249,-0.015822147950530052,0.020432807505130768,0.0392361544072628,0.00350214634090662,0.029999203979969025,0.008615044876933098,-0.014199979603290558,0.029589176177978516,-0.0017505921423435211,-0.024759411811828613,0.02478790283203125,0.016420137137174606,-0.015697363764047623,0.023833483457565308,0.037978608161211014,BIEN
-0.01213027723133564,0.03172477334737778,0.09256454557180405,-0.02992384508252144,0.006527451798319817,0.06611865758895874,-0.02974526584148407,-0.01785171590745449,0.04453442990779877,-0.033005133271217346,-0.03952120244503021,0.013111474923789501,-0.03247183561325073,-0.0587788000702858,-0.015087864361703396,-0.014086365699768066,-0.018438594415783882,-0.0010263391304761171,-0.043279919773340225,-0.0072063906118273735,-0.01126323826611042,-0.04622916132211685,0.0009596068412065506,0.012911108322441578,-0.034763872623443604,-0.002575102262198925,0.04057817533612251,-0.000641603022813797,-0.0028335696551948786,-0.0015786464791744947,-0.025403261184692383,0.0025524916127324104,-0.018117349594831467,-0.037735044956207275,0.011831392534077168,0.00696816761046648,-0.021268848329782486,0.00485216174274683,0.027630776166915894,0.010928422212600708,0.00991764571517706,-0.001718070707283914,-0.02010246552526951,0.020238149911165237,-0.008772464469075203,-0.03061283752322197,0.024181973189115524,0.012532214634120464,-0.01832008920609951,0.023423947393894196,0.038429390639066696,0.0026680445298552513,0.032208528369665146,0.00699265580624342,-0.014701702632009983,0.032731760293245316,-0.0014376809122040868,-0.027131006121635437,0.0285333339124918,0.01416991651058197,-0.018273886293172836,0.027257127687335014,0.03644059970974922,BIEN
-0.013085284270346165,0.028703853487968445,0.09340094774961472,-0.028523046523332596,0.004145357757806778,0.066401906311512,-0.028548089787364006,-0.01907302252948284,0.04276764765381813,-0.032390862703323364,-0.039445117115974426,0.013873089104890823,-0.030235961079597473,-0.062488533556461334,-0.013600119389593601,-0.013808362185955048,-0.018984800204634666,-0.0010222294367849827,-0.044626686722040176,-0.009455334395170212,-0.014814313501119614,-0.04802635312080383,-0.0010732319205999374,0.007021188270300627,-0.03773439675569534,-0.0032265856862068176,0.0336795449256897,-0.0011735595762729645,-0.003357731271535158,-0.0015041817678138614,-0.025204049423336983,0.0022290945053100586,-0.019830772653222084,-0.04085584729909897,0.011449136771261692,-4.11151850130409e-05,-0.021656332537531853,0.0049349963665008545,0.02478823810815811,0.01119878701865673,0.009397128596901894,-0.0008658246952109039,-0.021749548614025116,0.020299863070249557,-0.011727533303201199,-0.03340405598282814,0.02388072945177555,0.008423199877142906,-0.019661299884319305,0.022004930302500725,0.03387889266014099,0.0052074771374464035,0.03071877360343933,0.006585104390978813,-0.014835175126791,0.0303228460252285,-0.0033239054027944803,-0.028386566787958145,0.027838706970214844,0.01029457338154316,-0.021323436871170998,0.027784332633018494,0.027940915897488594,BIEN
